Ready Processes,Processes in CPU,Blocked processes,Completed processes,Accounted For, Number of CPUs,Exiting at simulation time,TurnaroundTime
8, 2, 11, 4,25, 2, 10000,500,4,10000,392
19, 2, 15, 4,40, 2, 10000,500,4,10000,82
18, 2, 12, 5,37, 2, 10000,500,5,10000,141
21, 2, 13, 5,41, 2, 10000,500,5,10000,151
12, 2, 11, 9,34, 2, 10000,500,9,10000,417
8, 2, 14, 6,30, 2, 10000,500,6,10000,787
16, 2, 14, 8,40, 2, 10000,500,8,10000,524
27, 2, 10, 2,41, 2, 10000,500,2,10000,84
19, 2, 10, 5,36, 2, 10000,500,5,10000,819
8, 2, 10, 8,28, 2, 10000,500,8,10000,1204
18, 2, 11, 6,37, 2, 10000,500,6,10000,966
17, 2, 12, 3,34, 2, 10000,500,3,10000,901
13, 2, 13, 3,31, 2, 10000,500,3,10000,411
25, 2, 11, 8,46, 2, 10000,500,8,10000,590
11, 2, 10, 9,32, 2, 10000,500,9,10000,1707
14, 2, 11, 5,32, 2, 10000,500,5,10000,101
15, 2, 12, 9,38, 2, 10000,500,9,10000,1158
19, 2, 15, 3,39, 2, 10000,500,3,10000,345
19, 2, 10, 2,33, 2, 10000,500,2,10000,36
14, 2, 11, 6,33, 2, 10000,500,6,10000,375
18, 2, 12, 7,39, 2, 10000,500,7,10000,305
22, 2, 11, 3,38, 2, 10000,500,3,10000,71
22, 2, 10, 8,42, 2, 10000,500,8,10000,1332
14, 2, 12, 9,37, 2, 10000,500,9,10000,1898
16, 2, 12, 7,37, 2, 10000,500,7,10000,1302
13, 2, 12, 5,32, 2, 10000,500,5,10000,283
20, 2, 12, 6,40, 2, 10000,500,6,10000,1077
8, 2, 14, 10,34, 2, 10000,500,10,10000,1656
24, 2, 12, 4,42, 2, 10000,500,4,10000,667
19, 2, 11, 8,40, 2, 10000,500,8,10000,737
18, 2, 11, 4,35, 2, 10000,500,4,10000,1019
18, 2, 10, 5,35, 2, 10000,500,5,10000,920
24, 2, 9, 9,44, 2, 10000,500,9,10000,1626
16, 2, 12, 10,40, 2, 10000,500,10,10000,683
25, 2, 10, 4,41, 2, 10000,500,4,10000,321
11, 2, 14, 2,29, 2, 10000,500,2,10000,546
11, 2, 13, 6,32, 2, 10000,500,6,10000,701
10, 2, 11, 4,27, 2, 10000,500,4,10000,65
24, 2, 10, 11,47, 2, 10000,500,11,10000,1281
16, 2, 13, 2,33, 2, 10000,500,2,10000,26
12, 2, 10, 7,31, 2, 10000,500,7,10000,256
17, 2, 11, 5,35, 2, 10000,500,5,10000,1020
15, 2, 12, 5,34, 2, 10000,500,5,10000,911
16, 2, 9, 4,31, 2, 10000,500,4,10000,793
9, 2, 12, 4,27, 2, 10000,500,4,10000,601
13, 2, 14, 5,34, 2, 10000,500,5,10000,493
11, 2, 13, 3,29, 2, 10000,500,3,10000,331
10, 2, 14, 5,31, 2, 10000,500,5,10000,257
