Ready Processes,Processes in CPU,Blocked processes,Completed processes,Accounted For, Number of CPUs,Exiting at simulation time,TurnaroundTime
1, 2, 15, 1,19, 2, 10000,500,1,10000,254
2, 2, 12, 2,18, 2, 10000,500,2,10000,555
1, 2, 12, 2,17, 2, 10000,500,2,10000,596
3, 2, 9, 3,17, 2, 10000,500,3,10000,845
3, 2, 14, 2,21, 2, 10000,500,2,10000,718
6, 2, 14, 5,27, 2, 10000,500,5,10000,1055
3, 2, 12, 3,20, 2, 10000,500,3,10000,909
1, 1, 12, 1,15, 2, 10000,500,1,10000,387
1, 2, 15, 3,21, 2, 10000,500,3,10000,790
7, 0, 13, 1,21, 2, 10000,500,1,10000,409
1, 0, 14, 2,17, 2, 10000,500,2,10000,515
1, 1, 6, 0,8, 2, 10000,500,0,10000,0
0, 1, 17, 3,21, 2, 10000,500,3,10000,1073
1, 1, 8, 0,10, 2, 10000,500,0,10000,0
2, 1, 10, 0,13, 2, 10000,500,0,10000,0
2, 0, 12, 2,16, 2, 10000,500,2,10000,737
1, 2, 6, 2,11, 2, 10000,500,2,10000,592
0, 2, 15, 4,21, 2, 10000,500,4,10000,1221
2, 1, 9, 1,13, 2, 10000,500,1,10000,190
1, 1, 13, 2,17, 2, 10000,500,2,10000,496
0, 0, 8, 1,9, 2, 10000,500,1,10000,398
2, 1, 7, 1,11, 2, 10000,500,1,10000,191
3, 2, 17, 1,23, 2, 10000,500,1,10000,217
4, 2, 8, 1,15, 2, 10000,500,1,10000,146
2, 0, 10, 2,14, 2, 10000,500,2,10000,587
4, 2, 15, 1,22, 2, 10000,500,1,10000,195
2, 2, 8, 4,16, 2, 10000,500,4,10000,1223
1, 0, 12, 1,14, 2, 10000,500,1,10000,413
4, 2, 11, 2,19, 2, 10000,500,2,10000,712
0, 0, 16, 1,17, 2, 10000,500,1,10000,140
7, 2, 16, 1,26, 2, 10000,500,1,10000,300
2, 2, 10, 0,14, 2, 10000,500,0,10000,0
2, 1, 8, 5,16, 2, 10000,500,5,10000,1269
8, 2, 10, 1,21, 2, 10000,500,1,10000,343
3, 1, 12, 2,18, 2, 10000,500,2,10000,621
2, 2, 19, 2,25, 2, 10000,500,2,10000,638
0, 0, 13, 3,16, 2, 10000,500,3,10000,797
0, 1, 10, 0,11, 2, 10000,500,0,10000,0
2, 0, 12, 2,16, 2, 10000,500,2,10000,524
1, 2, 10, 1,14, 2, 10000,500,1,10000,387
1, 1, 6, 0,8, 2, 10000,500,0,10000,0
0, 0, 12, 2,14, 2, 10000,500,2,10000,529
4, 2, 5, 2,13, 2, 10000,500,2,10000,672
3, 2, 16, 0,21, 2, 10000,500,0,10000,0
